trajectory_id,time_step,S,I,R
68,44,1,5,64
68,45,1,5,64
68,46,1,5,64
68,47,1,5,64
68,48,1,5,64
68,49,1,5,64
68,50,1,5,64
68,51,1,4,65
68,52,1,4,65
68,53,1,4,65
68,54,1,4,65
68,55,1,4,65
68,56,1,4,65
68,57,1,3,66
68,58,1,3,66
68,59,1,2,67
68,60,1,1,68
69,0,99,5,0
69,1,98,5,1
69,2,96,7,1
69,3,93,9,2
69,4,85,17,2
69,5,68,32,4
69,6,54,43,7
69,7,46,48,10
69,8,40,50,14
69,9,29,55,20
69,10,20,62,22
69,11,12,62,30
69,12,8,57,39
69,13,6,55,43
69,14,5,47,52
69,15,2,43,59
69,16,2,41,61
69,17,1,37,66
69,18,1,34,69
69,19,1,34,69
69,20,1,29,74
69,21,1,26,77
69,22,1,24,79
69,23,1,22,81
69,24,1,21,82
69,25,0,22,82
69,26,0,18,86
69,27,0,17,87
69,28,0,11,93
69,29,0,9,95
69,30,0,8,96
69,31,0,7,97
69,32,0,6,98
69,33,0,6,98
69,34,0,6,98
69,35,0,6,98
69,36,0,4,100
69,37,0,3,101
69,38,0,2,102
69,39,0,2,102
69,40,0,2,102
69,41,0,2,102
69,42,0,2,102
69,43,0,1,103
69,44,0,1,103
69,45,0,1,103
69,46,0,1,103
69,47,0,1,103
69,48,0,1,103
69,49,0,1,103
69,50,0,1,103
69,51,0,1,103
69,52,0,1,103
69,53,0,1,103
69,54,0,1,103
69,55,0,1,103
69,56,0,1,103
69,57,0,1,103
69,58,0,1,103
69,59,0,1,103
69,60,0,1,103
70,0,76,2,0
70,1,75,3,0
70,2,75,2,1
70,3,73,4,1
70,4,71,5,2
70,5,68,8,2
70,6,61,14,3
70,7,59,13,6
70,8,56,16,6
70,9,54,16,8
70,10,50,19,9
70,11,40,26,12
70,12,37,26,15
70,13,28,29,21
70,14,24,33,21
70,15,22,32,24
70,16,18,35,25
70,17,13,37,28
70,18,12,34,32
70,19,8,36,34
70,20,7,34,37
70,21,7,28,43
70,22,6,26,46
70,23,6,24,48
70,24,5,20,53
70,25,4,19,55
70,26,3,17,58
70,27,2,16,60
70,28,2,14,62
70,29,2,14,62
70,30,2,13,63
70,31,2,12,64
70,32,2,10,66
70,33,2,10,66
70,34,2,9,67
70,35,2,8,68
70,36,2,5,71
70,37,2,5,71
70,38,2,5,71
70,39,2,5,71
70,40,2,4,72
70,41,2,3,73
70,42,2,3,73
70,43,2,3,73
70,44,2,2,74
70,45,2,2,74
70,46,2,1,75
70,47,2,1,75
70,48,2,1,75
70,49,2,1,75
70,50,2,1,75
70,51,2,1,75
70,52,2,1,75
70,53,2,1,75
70,54,2,1,75
70,55,2,1,75
70,56,2,1,75
70,57,2,1,75
70,58,2,1,75
70,59,2,0,76
70,60,2,0,76
71,0,82,3,0
71,1,81,4,0
71,2,80,5,0
71,3,78,5,2
71,4,76,6,3
71,5,72,9,4
71,6,71,9,5
71,7,67,13,5
71,8,60,19,6
71,9,54,23,8
71,10,47,27,11
71,11,42,26,17
71,12,34,32,19
71,13,30,33,22
71,14,25,34,26
71,15,21,34,30
71,16,19,32,34
71,17,17,32,36
71,18,14,29,42
71,19,11,27,47
71,20,10,27,48
71,21,6,27,52
71,22,6,23,56
71,23,3,24,58
71,24,2,24,59
71,25,2,20,63
71,26,2,20,63
71,27,2,18,65
71,28,2,15,68
71,29,2,13,70
71,30,2,12,71
71,31,2,12,71
71,32,2,11,72
71,33,2,11,72
71,34,2,10,73
71,35,2,10,73
71,36,2,9,74
71,37,2,9,74
71,38,2,8,75
71,39,2,7,76
71,40,2,6,77
71,41,2,6,77
71,42,2,6,77
71,43,2,6,77
71,44,2,6,77
71,45,2,5,78
71,46,2,4,79
71,47,2,4,79
71,48,2,4,79
71,49,2,4,79
71,50,2,3,80
71,51,2,3,80
71,52,2,2,81
71,53,2,2,81
71,54,2,1,82
71,55,2,1,82
71,56,2,1,82
71,57,2,0,83
71,58,2,0,83
71,59,2,0,83
71,60,2,0,83
72,0,66,4,0
72,1,64,6,0
72,2,60,9,1
72,3,57,11,2
72,4,50,17,3
72,5,46,20,4
72,6,41,22,7
72,7,38,24,8
72,8,34,27,9
72,9,26,32,12
72,10,19,36,15
72,11,10,44,16
72,12,7,43,20
72,13,6,40,24
72,14,6,35,29
72,15,4,32,34
72,16,3,29,38
72,17,1,27,42
72,18,1,21,48
72,19,1,17,52
72,20,1,15,54
72,21,1,11,58
72,22,1,11,58
72,23,1,11,58
72,24,1,11,58
72,25,1,11,58
72,26,1,8,61
72,27,1,7,62
72,28,1,6,63
72,29,1,5,64
72,30,1,4,65
72,31,1,2,67
72,32,1,1,68
72,33,1,1,68
72,34,1,0,69
72,35,1,0,69
72,36,1,0,69
72,37,1,0,69
72,38,1,0,69
72,39,1,0,69
72,40,1,0,69
72,41,1,0,69
72,42,1,0,69
72,43,1,0,69
72,44,1,0,69
72,45,1,0,69
72,46,1,0,69
72,47,1,0,69
72,48,1,0,69
72,49,1,0,69
72,50,1,0,69
72,51,1,0,69
72,52,1,0,69
72,53,1,0,69
72,54,1,0,69
72,55,1,0,69
72,56,1,0,69
72,57,1,0,69
72,58,1,0,69
72,59,1,0,69
72,60,1,0,69
73,0,78,1,0
73,1,78,1,0
73,2,76,3,0
73,3,75,4,0
73,4,73,6,0
73,5,71,8,0
73,6,68,11,0
73,7,62,15,2
73,8,57,18,4
73,9,47,26,6
73,10,43,28,8
73,11,35,32,12
73,12,25,38,16
73,13,21,41,17
73,14,18,41,20
73,15,14,43,22
73,16,10,43,26
73,17,10,40,29
73,18,6,40,33
73,19,5,36,38
73,20,4,32,43
73,21,4,30,45
73,22,3,28,48
73,23,3,26,50
73,24,3,23,53
73,25,3,22,54
73,26,3,18,58
73,27,3,15,61
73,28,3,14,62
73,29,3,14,62
73,30,2,13,64
73,31,2,10,67
73,32,2,6,71
73,33,2,4,73
73,34,2,3,74
73,35,2,2,75
73,36,2,2,75
73,37,2,1,76
73,38,2,1,76
73,39,2,1,76
73,40,2,1,76
73,41,2,1,76
73,42,2,1,76
73,43,2,1,76
73,44,2,1,76
73,45,2,1,76
73,46,2,1,76
73,47,2,1,76
73,48,2,1,76
73,49,2,1,76
73,50,2,1,76
73,51,2,1,76
73,52,2,1,76
73,53,2,1,76
73,54,2,1,76
73,55,2,1,76
73,56,2,1,76
73,57,2,1,76
73,58,2,1,76
73,59,2,0,77
73,60,2,0,77
74,0,83,5,0
74,1,82,5,1
74,2,77,9,2
74,3,72,14,2
74,4,70,15,3
74,5,63,20,5
74,6,58,21,9
74,7,51,24,13
74,8,46,25,17
74,9,42,27,19
74,10,34,32,22
74,11,32,28,28
74,12,30,25,33
74,13,29,23,36
74,14,26,24,38
74,15,19,30,39
74,16,15,32,41
74,17,15,31,42
74,18,14,31,43
74,19,13,27,48
74,20,12,26,50
74,21,10,26,52
74,22,9,26,53
74,23,8,23,57
74,24,7,22,59
74,25,6,22,60
74,26,6,20,62
74,27,5,18,65
74,28,5,16,67
74,29,4,16,68
74,30,3,16,69
74,31,3,14,71
74,32,3,14,71
74,33,3,13,72
74,34,3,11,74
74,35,2,11,75
74,36,2,10,76
74,37,2,9,77
74,38,2,8,78
74,39,2,7,79
74,40,2,7,79
74,41,2,7,79
74,42,2,5,81
74,43,2,5,81
74,44,2,4,82
74,45,2,4,82
74,46,2,3,83
74,47,2,2,84
74,48,2,2,84
74,49,2,2,84
74,50,2,1,85
74,51,2,1,85
74,52,2,1,85
74,53,2,1,85
74,54,2,1,85
74,55,2,0,86
74,56,2,0,86
74,57,2,0,86
74,58,2,0,86
74,59,2,0,86
74,60,2,0,86
75,0,56,5,0
75,1,53,7,1
75,2,51,8,2
75,3,51,7,3
75,4,48,10,3
75,5,44,14,3
75,6,38,19,4
75,7,34,22,5
75,8,29,26,6
75,9,19,33,9
75,10,17,29,15
75,11,13,31,17
75,12,11,31,19
75,13,7,33,21
75,14,7,31,23
75,15,6,30,25
75,16,2,30,29
75,17,1,28,32
75,18,1,26,34
75,19,0,24,37
75,20,0,20,41
75,21,0,19,42
75,22,0,18,43
75,23,0,14,47
75,24,0,12,49
75,25,0,11,50
75,26,0,11,50
75,27,0,10,51
75,28,0,10,51
75,29,0,9,52
75,30,0,9,52
75,31,0,9,52
75,32,0,8,53
75,33,0,7,54
75,34,0,6,55
75,35,0,5,56
75,36,0,4,57
75,37,0,4,57
75,38,0,4,57
75,39,0,4,57
75,40,0,4,57
75,41,0,3,58
75,42,0,2,59
75,43,0,2,59
75,44,0,2,59
75,45,0,1,60
75,46,0,1,60
75,47,0,1,60
75,48,0,1,60
75,49,0,1,60
75,50,0,1,60
75,51,0,1,60
75,52,0,1,60
75,53,0,1,60
75,54,0,1,60
75,55,0,1,60
75,56,0,1,60
75,57,0,1,60
75,58,0,1,60
75,59,0,1,60
75,60,0,1,60
76,0,83,4,0
76,1,83,2,2
76,2,83,2,2
76,3,82,3,2
76,4,77,8,2
76,5,75,10,2
76,6,70,15,2
76,7,65,20,2
76,8,61,23,3
76,9,52,30,5
76,10,45,33,9
76,11,37,39,11
76,12,33,36,18
76,13,25,42,20
76,14,21,42,24
76,15,16,42,29
76,16,9,46,32
76,17,8,40,39
76,18,5,41,41
76,19,4,37,46
76,20,4,33,50
76,21,4,30,53
76,22,3,26,58
76,23,2,26,59
76,24,1,26,60
76,25,1,22,64
76,26,1,20,66
76,27,1,20,66
76,28,1,17,69
76,29,1,13,73
76,30,1,12,74
76,31,1,12,74
76,32,1,11,75
76,33,1,11,75
76,34,1,10,76
76,35,1,7,79
76,36,1,6,80
76,37,1,5,81
76,38,1,5,81
76,39,1,4,82
76,40,1,4,82
76,41,1,4,82
76,42,1,4,82
76,43,1,3,83
76,44,1,3,83
76,45,1,3,83
76,46,1,3,83
76,47,1,3,83
76,48,1,3,83
76,49,1,3,83
76,50,1,3,83
76,51,1,3,83
76,52,1,3,83
76,53,1,3,83
76,54,1,3,83
76,55,1,3,83
76,56,1,3,83
76,57,1,3,83
76,58,1,1,85
76,59,1,1,85
76,60,1,1,85
77,0,97,3,0
77,1,97,2,1
77,2,96,2,2
77,3,95,3,2
77,4,93,3,4
77,5,92,3,5
77,6,92,3,5
77,7,91,4,5
77,8,83,12,5
77,9,78,15,7
77,10,75,16,9
77,11,66,24,10
77,12,63,25,12
77,13,59,26,15
77,14,52,29,19
77,15,47,30,23
77,16,37,37,26
77,17,28,41,31
77,18,22,42,36
77,19,18,42,40
77,20,15,41,44
77,21,13,35,52
77,22,11,35,54
77,23,7,36,57
77,24,5,35,60
77,25,3,31,66
77,26,3,28,69
77,27,3,24,73
77,28,2,22,76
77,29,2,22,76
77,30,2,22,76
77,31,2,22,76
77,32,2,21,77
77,33,2,19,79
77,34,1,17,82
77,35,1,14,85
77,36,1,11,88
77,37,0,9,91
77,38,0,8,92
77,39,0,7,93
77,40,0,7,93
77,41,0,7,93
77,42,0,7,93
77,43,0,7,93
77,44,0,7,93
77,45,0,5,95
77,46,0,5,95
77,47,0,5,95
77,48,0,5,95
77,49,0,5,95
77,50,0,5,95
77,51,0,5,95
77,52,0,5,95
77,53,0,5,95
77,54,0,5,95
77,55,0,5,95
77,56,0,5,95
77,57,0,4,96
77,58,0,4,96
77,59,0,3,97
77,60,0,2,98
78,0,66,2,0
78,1,65,3,0
78,2,62,6,0
78,3,59,8,1
78,4,56,11,1
78,5,52,15,1
78,6,44,21,3
78,7,43,19,6
78,8,39,22,7
78,9,32,28,8
78,10,21,33,14
78,11,17,35,16
78,12,15,31,22
78,13,13,27,28
78,14,9,27,32
78,15,8,27,33
78,16,6,26,36
78,17,5,26,37
78,18,4,26,38
78,19,2,26,40
78,20,1,22,45
78,21,1,19,48
78,22,1,15,52
78,23,1,14,53
78,24,1,13,54
78,25,1,9,58
78,26,1,8,59
78,27,1,6,61
78,28,1,6,61
78,29,1,5,62
78,30,1,5,62
78,31,1,5,62
78,32,1,4,63
78,33,1,3,64
78,34,1,3,64
78,35,1,3,64
78,36,1,3,64
78,37,1,3,64
78,38,1,3,64
78,39,1,3,64
78,40,1,3,64
78,41,1,3,64
78,42,1,3,64
78,43,1,3,64
78,44,1,3,64
78,45,1,3,64
78,46,1,3,64
78,47,1,2,65
78,48,1,2,65
78,49,1,2,65
78,50,1,2,65
78,51,1,1,66
78,52,1,1,66
78,53,1,0,67
78,54,1,0,67
78,55,1,0,67
78,56,1,0,67
78,57,1,0,67
78,58,1,0,67
78,59,1,0,67
78,60,1,0,67
79,0,54,2,0
79,1,54,2,0
79,2,54,2,0
79,3,52,4,0
79,4,48,8,0
79,5,47,7,2
79,6,45,9,2
79,7,41,12,3
79,8,38,13,5
79,9,33,17,6
79,10,31,15,10
79,11,25,19,12
79,12,18,25,13
79,13,13,27,16
79,14,9,28,19
79,15,7,30,19
79,16,4,28,24
79,17,4,25,27
79,18,2,24,30
79,19,2,23,31
79,20,2,23,31
79,21,2,22,32
79,22,2,22,32
79,23,2,19,35
79,24,2,16,38
79,25,2,13,41
79,26,2,13,41
79,27,2,12,42
79,28,2,12,42
79,29,2,11,43
79,30,2,9,45
79,31,1,9,46
79,32,1,9,46
79,33,1,8,47
79,34,0,8,48
79,35,0,7,49
79,36,0,6,50
79,37,0,6,50
79,38,0,6,50
79,39,0,5,51
79,40,0,3,53
79,41,0,3,53
79,42,0,3,53
79,43,0,3,53
79,44,0,3,53
79,45,0,3,53
79,46,0,3,53
79,47,0,2,54
79,48,0,2,54
79,49,0,2,54
79,50,0,2,54
79,51,0,1,55
79,52,0,1,55
79,53,0,1,55
79,54,0,1,55
79,55,0,1,55
79,56,0,1,55
79,57,0,1,55
79,58,0,1,55
79,59,0,1,55
79,60,0,1,55
80,0,88,3,0
80,1,87,4,0
80,2,86,4,1
80,3,84,6,1
80,4,82,8,1
80,5,79,11,1
80,6,74,16,1
80,7,69,19,3
80,8,67,20,4
80,9,60,27,4
80,10,52,35,4
80,11,44,42,5
80,12,36,45,10
80,13,30,48,13
80,14,25,47,19
80,15,19,50,22
80,16,16,47,28
80,17,11,46,34
80,18,9,45,37
80,19,8,44,39
80,20,6,42,43
80,21,6,37,48
80,22,5,35,51
80,23,5,34,52
80,24,5,28,58
80,25,5,28,58
80,26,4,26,61
80,27,4,23,64
80,28,3,20,68
80,29,2,17,72
80,30,2,16,73
80,31,2,16,73
80,32,2,15,74
80,33,2,14,75
80,34,2,14,75
80,35,1,14,76
80,36,1,10,80
80,37,1,8,82
80,38,1,8,82
80,39,1,8,82
80,40,1,7,83
80,41,1,7,83
80,42,1,5,85
80,43,1,5,85
80,44,1,4,86
80,45,1,4,86
80,46,0,4,87
80,47,0,4,87
80,48,0,3,88
80,49,0,3,88
80,50,0,2,89
80,51,0,2,89
80,52,0,2,89
80,53,0,2,89
80,54,0,2,89
80,55,0,1,90
80,56,0,1,90
80,57,0,1,90
80,58,0,1,90
80,59,0,1,90
80,60,0,1,90
81,0,74,2,0
81,1,74,2,0
81,2,74,1,1
81,3,74,1,1
81,4,74,1,1
81,5,74,1,1
81,6,74,1,1
81,7,73,2,1
81,8,72,3,1
81,9,70,4,2
81,10,67,6,3
81,11,65,8,3
81,12,63,10,3
81,13,58,14,4
81,14,53,18,5
81,15,48,20,8
81,16,43,24,9
81,17,38,26,12
81,18,36,27,13
81,19,27,33,16
81,20,23,33,20
81,21,18,35,23
81,22,15,35,26
81,23,11,37,28
81,24,8,38,30
81,25,7,34,35
81,26,7,32,37
81,27,7,30,39
81,28,6,28,42
81,29,6,27,43
81,30,6,23,47
81,31,5,22,49
81,32,4,21,51
81,33,4,19,53
81,34,3,16,57
81,35,3,14,59
81,36,3,9,64
81,37,3,9,64
81,38,3,7,66
81,39,3,5,68
81,40,3,5,68
81,41,3,4,69
81,42,3,4,69
81,43,3,3,70
81,44,3,2,71
81,45,3,2,71
81,46,3,2,71
81,47,3,2,71
81,48,3,2,71
81,49,3,2,71
81,50,3,1,72
81,51,3,1,72
81,52,3,1,72
81,53,3,1,72
81,54,3,1,72
81,55,3,1,72
81,56,3,1,72
81,57,3,0,73
81,58,3,0,73
81,59,3,0,73
81,60,3,0,73
82,0,67,4,0
82,1,66,4,1
82,2,66,4,1
82,3,64,5,2
82,4,62,7,2
82,5,62,5,4
82,6,59,6,6
82,7,57,8,6
82,8,55,9,7
82,9,50,12,9
82,10,45,15,11
82,11,43,17,11
82,12,36,24,11
82,13,34,25,12
82,14,30,27,14
82,15,27,28,16
82,16,24,27,20
82,17,19,28,24
82,18,18,28,25
82,19,16,27,28
82,20,15,28,28
82,21,15,24,32
82,22,10,27,34
82,23,7,28,36
82,24,4,25,42
82,25,3,26,42
82,26,3,22,46
82,27,3,19,49
82,28,2,16,53
82,29,2,14,55
82,30,2,14,55
82,31,2,14,55
82,32,2,14,55
82,33,2,11,58
82,34,2,11,58
82,35,1,10,60
82,36,1,6,64
82,37,1,5,65
82,38,1,3,67
82,39,1,2,68
82,40,1,2,68
82,41,1,2,68
82,42,1,2,68
82,43,1,2,68
82,44,1,2,68
82,45,1,2,68
82,46,1,1,69
82,47,1,1,69
82,48,1,1,69
82,49,1,1,69
82,50,1,1,69
82,51,1,1,69
82,52,1,1,69
82,53,1,1,69
82,54,1,1,69
82,55,1,1,69
82,56,1,1,69
82,57,1,1,69
82,58,1,1,69
82,59,1,1,69
82,60,1,1,69
83,0,96,5,0
83,1,95,6,0
83,2,92,6,3
83,3,86,11,4
83,4,82,12,7
83,5,76,16,9
83,6,74,16,11
83,7,65,25,11
83,8,57,31,13
83,9,49,37,15
83,10,44,42,15
83,11,35,47,19
83,12,26,52,23
83,13,20,51,30
83,14,14,50,37
83,15,13,49,39
83,16,12,44,45
83,17,9,44,48
83,18,8,37,56
83,19,7,36,58
83,20,4,36,61
83,21,4,32,65
83,22,4,27,70
83,23,4,27,70
83,24,4,23,74
83,25,3,18,80
83,26,3,17,81
83,27,3,16,82
83,28,3,15,83
83,29,3,13,85
83,30,3,13,85
83,31,3,13,85
83,32,2,13,86
83,33,2,12,87
83,34,2,9,90
83,35,2,6,93
83,36,2,5,94
83,37,2,5,94
83,38,2,4,95
83,39,2,4,95
83,40,2,4,95
83,41,2,4,95
83,42,2,4,95
83,43,2,4,95
83,44,2,4,95
83,45,2,4,95
83,46,2,1,98
83,47,2,1,98
83,48,2,1,98
83,49,2,1,98
83,50,2,1,98
83,51,2,1,98
83,52,2,1,98
83,53,2,1,98
83,54,2,1,98
83,55,2,1,98
83,56,2,1,98
83,57,2,1,98
83,58,2,1,98
83,59,2,1,98
83,60,2,1,98
84,0,67,5,0
84,1,66,6,0
84,2,61,11,0
84,3,56,14,2
84,4,52,16,4
84,5,46,21,5
84,6,41,24,7
84,7,33,29,10
84,8,26,35,11
84,9,20,36,16
84,10,13,40,19
84,11,10,39,23
84,12,5,40,27
84,13,4,38,30
84,14,3,32,37
84,15,2,28,42
84,16,2,25,45
84,17,2,24,46
84,18,1,22,49
84,19,1,21,50
84,20,1,18,53
84,21,0,19,53
84,22,0,19,53
84,23,0,18,54
84,24,0,16,56
84,25,0,15,57
84,26,0,15,57
84,27,0,15,57
84,28,0,12,60
84,29,0,11,61
84,30,0,8,64
84,31,0,8,64
84,32,0,6,66
84,33,0,5,67
84,34,0,5,67
84,35,0,4,68
84,36,0,4,68
84,37,0,2,70
84,38,0,2,70
84,39,0,2,70
84,40,0,2,70
84,41,0,2,70
84,42,0,2,70
84,43,0,2,70
84,44,0,1,71
84,45,0,1,71
84,46,0,1,71
84,47,0,1,71
84,48,0,1,71
84,49,0,1,71
84,50,0,1,71
84,51,0,1,71
84,52,0,1,71
84,53,0,1,71
84,54,0,1,71
84,55,0,1,71
84,56,0,1,71
84,57,0,1,71
84,58,0,1,71
84,59,0,1,71
84,60,0,1,71
85,0,89,5,0
85,1,86,8,0
85,2,81,13,0
85,3,74,18,2
85,4,68,20,6
85,5,59,28,7
85,6,51,34,9
85,7,43,38,13
85,8,40,36,18
85,9,33,39,22
85,10,29,40,25
85,11,23,40,31
85,12,14,46,34
85,13,12,38,44
85,14,10,32,52
85,15,10,28,56
85,16,8,27,59
85,17,6,26,62
85,18,4,27,63
85,19,4,24,66
85,20,4,21,69
85,21,4,18,72
85,22,3,15,76
85,23,3,14,77
85,24,2,13,79
85,25,2,11,81
85,26,2,10,82
85,27,2,10,82
85,28,2,9,83
85,29,2,7,85
85,30,2,7,85
85,31,2,7,85
85,32,2,7,85
85,33,2,6,86
85,34,2,4,88
85,35,2,4,88
85,36,2,4,88
85,37,2,3,89
85,38,2,3,89
85,39,2,3,89
85,40,2,3,89
85,41,2,2,90
85,42,2,2,90
85,43,2,2,90
85,44,2,2,90
85,45,2,2,90
85,46,2,1,91
85,47,2,0,92
85,48,2,0,92
85,49,2,0,92
85,50,2,0,92
85,51,2,0,92
85,52,2,0,92
85,53,2,0,92
85,54,2,0,92
85,55,2,0,92
85,56,2,0,92
85,57,2,0,92
85,58,2,0,92
85,59,2,0,92
85,60,2,0,92
86,0,93,1,0
86,1,93,1,0
86,2,93,0,1
86,3,93,0,1
86,4,93,0,1
86,5,93,0,1
86,6,93,0,1
86,7,93,0,1
86,8,93,0,1
86,9,93,0,1
86,10,93,0,1
86,11,93,0,1
86,12,93,0,1
86,13,93,0,1
86,14,93,0,1
86,15,93,0,1
86,16,93,0,1
86,17,93,0,1
86,18,93,0,1
86,19,93,0,1
86,20,93,0,1
86,21,93,0,1
86,22,93,0,1
86,23,93,0,1
86,24,93,0,1
86,25,93,0,1
86,26,93,0,1
86,27,93,0,1
86,28,93,0,1
86,29,93,0,1
86,30,93,0,1
86,31,93,0,1
86,32,93,0,1
86,33,93,0,1
86,34,93,0,1
86,35,93,0,1
86,36,93,0,1
86,37,93,0,1
86,38,93,0,1
86,39,93,0,1
86,40,93,0,1
86,41,93,0,1
86,42,93,0,1
86,43,93,0,1
86,44,93,0,1
86,45,93,0,1
86,46,93,0,1
86,47,93,0,1
86,48,93,0,1
86,49,93,0,1
86,50,93,0,1
86,51,93,0,1
86,52,93,0,1
86,53,93,0,1
86,54,93,0,1
86,55,93,0,1
86,56,93,0,1
86,57,93,0,1
86,58,93,0,1
86,59,93,0,1
86,60,93,0,1
87,0,55,3,0
87,1,54,3,1
87,2,53,2,3
87,3,51,4,3
87,4,49,6,3
87,5,46,9,3
87,6,44,10,4
87,7,39,14,5
87,8,35,17,6
87,9,32,20,6
87,10,26,21,11
87,11,23,24,11
87,12,17,25,16
87,13,13,25,20
87,14,10,27,21
87,15,9,23,26
87,16,6,26,26
87,17,5,26,27
87,18,5,25,28
87,19,4,26,28
87,20,4,22,32
87,21,4,22,32
87,22,4,18,36
87,23,3,15,40
87,24,2,16,40
87,25,2,16,40
87,26,2,16,40
87,27,2,14,42
87,28,1,14,43
87,29,1,12,45
87,30,0,11,47
87,31,0,11,47
87,32,0,10,48
87,33,0,8,50
87,34,0,8,50
87,35,0,8,50
87,36,0,7,51
87,37,0,6,52
87,38,0,6,52
87,39,0,5,53
87,40,0,5,53
87,41,0,3,55
87,42,0,2,56
87,43,0,1,57
87,44,0,1,57
87,45,0,1,57
87,46,0,1,57
87,47,0,1,57
87,48,0,1,57
87,49,0,1,57
87,50,0,1,57
87,51,0,1,57
87,52,0,1,57
87,53,0,1,57
87,54,0,1,57
87,55,0,1,57
87,56,0,1,57
87,57,0,1,57
87,58,0,1,57
87,59,0,1,57
87,60,0,1,57
88,0,55,2,0
88,1,55,2,0
88,2,51,6,0
88,3,47,9,1
88,4,44,12,1
88,5,40,15,2
88,6,35,19,3
88,7,30,23,4
88,8,25,28,4
88,9,21,29,7
88,10,16,32,9
88,11,11,33,13
88,12,8,32,17
88,13,7,30,20
88,14,4,32,21
88,15,4,31,22
88,16,4,30,23
88,17,2,30,25
88,18,0,27,30
88,19,0,23,34
88,20,0,23,34
88,21,0,21,36
88,22,0,20,37
88,23,0,17,40
88,24,0,16,41
88,25,0,15,42
88,26,0,12,45
88,27,0,11,46
88,28,0,9,48
88,29,0,9,48
88,30,0,8,49
88,31,0,8,49
88,32,0,7,50
88,33,0,7,50
88,34,0,7,50
88,35,0,7,50
88,36,0,7,50
88,37,0,7,50
88,38,0,7,50
88,39,0,6,51
88,40,0,5,52
88,41,0,4,53
88,42,0,4,53
88,43,0,4,53
88,44,0,4,53
88,45,0,4,53
88,46,0,4,53
88,47,0,4,53
88,48,0,4,53
88,49,0,4,53
88,50,0,4,53
88,51,0,3,54
88,52,0,2,55
88,53,0,2,55
88,54,0,2,55
88,55,0,2,55
88,56,0,1,56
88,57,0,1,56
88,58,0,1,56
88,59,0,1,56
88,60,0,1,56
89,0,55,4,0
89,1,53,5,1
89,2,52,6,1
89,3,48,9,2
89,4,42,15,2
89,5,35,19,5
89,6,33,19,7
89,7,29,19,11
89,8,25,21,13
89,9,22,22,15
89,10,19,24,16
89,11,18,23,18
89,12,15,22,22
89,13,10,26,23
89,14,10,21,28
89,15,9,19,31
89,16,9,16,34
89,17,6,15,38
89,18,6,14,39
89,19,6,13,40
89,20,5,14,40
89,21,5,11,43
89,22,3,12,44
89,23,3,12,44
89,24,3,10,46
89,25,3,8,48
89,26,3,7,49
89,27,3,5,51
89,28,3,5,51
89,29,3,4,52
89,30,3,4,52
89,31,3,4,52
89,32,3,4,52
89,33,1,6,52
89,34,1,6,52
89,35,1,6,52
89,36,1,6,52
89,37,0,6,53
89,38,0,5,54
89,39,0,5,54
89,40,0,4,55
89,41,0,3,56
89,42,0,2,57
89,43,0,1,58
89,44,0,1,58
89,45,0,1,58
89,46,0,1,58
89,47,0,1,58
89,48,0,1,58
89,49,0,1,58
89,50,0,1,58
89,51,0,1,58
89,52,0,1,58
89,53,0,1,58
89,54,0,1,58
89,55,0,1,58
89,56,0,1,58
89,57,0,1,58
89,58,0,1,58
89,59,0,0,59
89,60,0,0,59
90,0,92,2,0
90,1,89,5,0
90,2,88,5,1
90,3,86,7,1
90,4,84,8,2
90,5,80,12,2
90,6,70,21,3
90,7,63,26,5
90,8,50,34,10
90,9,40,39,15
90,10,35,39,20
90,11,26,41,27
90,12,20,44,30
90,13,17,45,32
90,14,16,38,40
90,15,13,36,45
90,16,9,39,46
90,17,8,39,47
90,18,7,35,52
90,19,5,32,57
90,20,5,27,62
90,21,4,26,64
90,22,3,23,68
90,23,3,21,70
90,24,3,17,74
90,25,3,15,76
90,26,3,14,77
90,27,3,11,80
90,28,3,10,81
90,29,3,10,81
90,30,3,9,82
90,31,3,6,85
90,32,3,4,87
90,33,3,4,87
90,34,3,4,87
90,35,3,4,87
90,36,3,4,87
90,37,3,4,87
90,38,3,4,87
90,39,3,4,87
90,40,3,4,87
90,41,3,3,88
90,42,3,3,88
90,43,3,3,88
90,44,3,3,88
90,45,3,1,90
90,46,3,1,90
90,47,3,1,90
90,48,3,1,90
90,49,3,1,90
90,50,3,1,90
90,51,3,1,90
90,52,3,1,90
90,53,3,1,90
90,54,3,1,90
90,55,3,1,90
90,56,3,1,90
90,57,3,1,90
90,58,3,1,90
90,59,3,1,90
90,60,3,1,90
91,0,87,1,0
91,1,87,1,0
91,2,87,0,1
91,3,87,0,1
91,4,87,0,1
91,5,87,0,1
91,6,87,0,1
91,7,87,0,1
91,8,87,0,1
91,9,87,0,1
91,10,87,0,1
91,11,87,0,1
91,12,87,0,1
91,13,87,0,1
91,14,87,0,1
91,15,87,0,1
91,16,87,0,1
91,17,87,0,1
91,18,87,0,1
91,19,87,0,1
91,20,87,0,1
91,21,87,0,1
91,22,87,0,1
91,23,87,0,1
91,24,87,0,1
91,25,87,0,1
91,26,87,0,1
91,27,87,0,1
91,28,87,0,1
91,29,87,0,1
91,30,87,0,1
91,31,87,0,1
91,32,87,0,1
91,33,87,0,1
91,34,87,0,1
91,35,87,0,1
91,36,87,0,1
91,37,87,0,1
91,38,87,0,1
