trajectory_id,time_step,S,I,R
68,44,1,3,97
68,45,1,3,97
68,46,1,3,97
68,47,1,2,98
68,48,1,2,98
68,49,1,2,98
68,50,1,2,98
68,51,1,2,98
68,52,1,1,99
68,53,1,1,99
68,54,1,1,99
68,55,1,1,99
68,56,1,1,99
68,57,1,0,100
68,58,1,0,100
68,59,1,0,100
68,60,1,0,100
69,0,89,3,0
69,1,87,5,0
69,2,84,8,0
69,3,81,10,1
69,4,73,18,1
69,5,71,20,1
69,6,68,22,2
69,7,62,27,3
69,8,54,31,7
69,9,47,31,14
69,10,40,35,17
69,11,37,34,21
69,12,30,37,25
69,13,28,35,29
69,14,22,37,33
69,15,17,39,36
69,16,11,43,38
69,17,6,46,40
69,18,5,39,48
69,19,4,37,51
69,20,3,35,54
69,21,2,34,56
69,22,2,31,59
69,23,2,31,59
69,24,1,31,60
69,25,0,30,62
69,26,0,27,65
69,27,0,24,68
69,28,0,22,70
69,29,0,20,72
69,30,0,19,73
69,31,0,16,76
69,32,0,14,78
69,33,0,10,82
69,34,0,10,82
69,35,0,8,84
69,36,0,7,85
69,37,0,7,85
69,38,0,7,85
69,39,0,7,85
69,40,0,6,86
69,41,0,5,87
69,42,0,5,87
69,43,0,5,87
69,44,0,4,88
69,45,0,4,88
69,46,0,4,88
69,47,0,4,88
69,48,0,3,89
69,49,0,3,89
69,50,0,1,91
69,51,0,1,91
69,52,0,1,91
69,53,0,1,91
69,54,0,1,91
69,55,0,1,91
69,56,0,1,91
69,57,0,1,91
69,58,0,1,91
69,59,0,1,91
69,60,0,1,91
70,0,86,5,0
70,1,83,8,0
70,2,82,9,0
70,3,76,14,1
70,4,68,20,3
70,5,56,29,6
70,6,49,35,7
70,7,45,36,10
70,8,37,41,13
70,9,30,42,19
70,10,24,40,27
70,11,19,45,27
70,12,15,43,33
70,13,14,41,36
70,14,12,36,43
70,15,11,36,44
70,16,9,33,49
70,17,8,28,55
70,18,7,26,58
70,19,7,24,60
70,20,7,22,62
70,21,7,18,66
70,22,6,18,67
70,23,6,16,69
70,24,6,15,70
70,25,5,14,72
70,26,4,14,73
70,27,3,14,74
70,28,3,13,75
70,29,3,12,76
70,30,3,12,76
70,31,3,10,78
70,32,3,7,81
70,33,3,7,81
70,34,3,7,81
70,35,3,7,81
70,36,3,6,82
70,37,3,5,83
70,38,3,5,83
70,39,3,5,83
70,40,3,5,83
70,41,3,3,85
70,42,3,3,85
70,43,3,3,85
70,44,3,3,85
70,45,3,2,86
70,46,3,2,86
70,47,3,2,86
70,48,3,2,86
70,49,3,2,86
70,50,3,2,86
70,51,3,2,86
70,52,3,1,87
70,53,3,1,87
70,54,3,1,87
70,55,3,1,87
70,56,3,1,87
70,57,3,1,87
70,58,3,1,87
70,59,3,0,88
70,60,3,0,88
71,0,83,1,0
71,1,82,2,0
71,2,82,1,1
71,3,82,1,1
71,4,82,1,1
71,5,81,2,1
71,6,81,2,1
71,7,80,3,1
71,8,79,3,2
71,9,78,4,2
71,10,77,5,2
71,11,72,9,3
71,12,69,12,3
71,13,66,14,4
71,14,61,18,5
71,15,55,23,6
71,16,45,31,8
71,17,37,35,12
71,18,31,36,17
71,19,26,37,21
71,20,22,38,24
71,21,16,40,28
71,22,11,40,33
71,23,10,39,35
71,24,7,40,37
71,25,5,37,42
71,26,3,37,44
71,27,2,33,49
71,28,2,28,54
71,29,1,28,55
71,30,1,23,60
71,31,0,22,62
71,32,0,19,65
71,33,0,16,68
71,34,0,12,72
71,35,0,12,72
71,36,0,12,72
71,37,0,11,73
71,38,0,11,73
71,39,0,11,73
71,40,0,9,75
71,41,0,9,75
71,42,0,5,79
71,43,0,5,79
71,44,0,5,79
71,45,0,5,79
71,46,0,2,82
71,47,0,2,82
71,48,0,1,83
71,49,0,1,83
71,50,0,1,83
71,51,0,1,83
71,52,0,1,83
71,53,0,1,83
71,54,0,1,83
71,55,0,1,83
71,56,0,1,83
71,57,0,1,83
71,58,0,0,84
71,59,0,0,84
71,60,0,0,84
72,0,57,2,0
72,1,57,2,0
72,2,57,1,1
72,3,56,2,1
72,4,55,2,2
72,5,54,3,2
72,6,53,4,2
72,7,53,4,2
72,8,51,5,3
72,9,48,8,3
72,10,47,9,3
72,11,46,10,3
72,12,45,10,4
72,13,39,13,7
72,14,36,16,7
72,15,34,18,7
72,16,29,22,8
72,17,24,27,8
72,18,20,30,9
72,19,13,34,12
72,20,11,31,17
72,21,6,34,19
72,22,5,34,20
72,23,5,31,23
72,24,3,31,25
72,25,1,31,27
72,26,0,28,31
72,27,0,24,35
72,28,0,24,35
72,29,0,21,38
72,30,0,18,41
72,31,0,17,42
72,32,0,15,44
72,33,0,14,45
72,34,0,13,46
72,35,0,13,46
72,36,0,11,48
72,37,0,9,50
72,38,0,9,50
72,39,0,8,51
72,40,0,7,52
72,41,0,6,53
72,42,0,6,53
72,43,0,6,53
72,44,0,6,53
72,45,0,6,53
72,46,0,5,54
72,47,0,4,55
72,48,0,4,55
72,49,0,4,55
72,50,0,4,55
72,51,0,4,55
72,52,0,4,55
72,53,0,4,55
72,54,0,3,56
72,55,0,2,57
72,56,0,2,57
72,57,0,2,57
72,58,0,2,57
72,59,0,2,57
72,60,0,2,57
73,0,53,4,0
73,1,52,5,0
73,2,50,6,1
73,3,45,10,2
73,4,40,14,3
73,5,37,15,5
73,6,28,23,6
73,7,24,25,8
73,8,18,29,10
73,9,15,31,11
73,10,12,28,17
73,11,6,31,20
73,12,5,28,24
73,13,5,24,28
73,14,4,22,31
73,15,3,22,32
73,16,2,20,35
73,17,1,19,37
73,18,1,18,38
73,19,1,16,40
73,20,1,15,41
73,21,0,16,41
73,22,0,13,44
73,23,0,10,47
73,24,0,9,48
73,25,0,9,48
73,26,0,8,49
73,27,0,7,50
73,28,0,5,52
73,29,0,5,52
73,30,0,4,53
73,31,0,4,53
73,32,0,4,53
73,33,0,4,53
73,34,0,4,53
73,35,0,4,53
73,36,0,4,53
73,37,0,4,53
73,38,0,4,53
73,39,0,4,53
73,40,0,4,53
73,41,0,2,55
73,42,0,2,55
73,43,0,2,55
73,44,0,2,55
73,45,0,2,55
73,46,0,2,55
73,47,0,1,56
73,48,0,1,56
73,49,0,0,57
73,50,0,0,57
73,51,0,0,57
73,52,0,0,57
73,53,0,0,57
73,54,0,0,57
73,55,0,0,57
73,56,0,0,57
73,57,0,0,57
73,58,0,0,57
73,59,0,0,57
73,60,0,0,57
74,0,56,4,0
74,1,54,6,0
74,2,53,7,0
74,3,50,10,0
74,4,44,14,2
74,5,41,16,3
74,6,35,19,6
74,7,32,19,9
74,8,25,25,10
74,9,18,30,12
74,10,13,32,15
74,11,10,30,20
74,12,6,30,24
74,13,6,28,26
74,14,4,26,30
74,15,3,24,33
74,16,3,21,36
74,17,3,20,37
74,18,3,17,40
74,19,3,15,42
74,20,2,16,42
74,21,2,12,46
74,22,2,11,47
74,23,2,9,49
74,24,2,8,50
74,25,2,8,50
74,26,2,7,51
74,27,2,7,51
74,28,2,6,52
74,29,2,5,53
74,30,2,4,54
74,31,1,4,55
74,32,1,2,57
74,33,1,1,58
74,34,1,1,58
74,35,1,1,58
74,36,1,1,58
74,37,1,1,58
74,38,1,1,58
74,39,1,1,58
74,40,1,1,58
74,41,1,1,58
74,42,1,1,58
74,43,1,1,58
74,44,1,0,59
74,45,1,0,59
74,46,1,0,59
74,47,1,0,59
74,48,1,0,59
74,49,1,0,59
74,50,1,0,59
74,51,1,0,59
74,52,1,0,59
74,53,1,0,59
74,54,1,0,59
74,55,1,0,59
74,56,1,0,59
74,57,1,0,59
74,58,1,0,59
74,59,1,0,59
74,60,1,0,59
75,0,90,4,0
75,1,90,3,1
75,2,90,2,2
75,3,87,5,2
75,4,79,12,3
75,5,71,19,4
75,6,60,27,7
75,7,50,35,9
75,8,43,42,9
75,9,36,47,11
75,10,30,51,13
75,11,25,50,19
75,12,21,46,27
75,13,16,47,31
75,14,16,46,32
75,15,14,42,38
75,16,6,48,40
75,17,5,47,42
75,18,4,42,48
75,19,3,36,55
75,20,2,36,56
75,21,2,31,61
75,22,2,27,65
75,23,2,26,66
75,24,2,25,67
75,25,2,24,68
75,26,2,22,70
75,27,2,21,71
75,28,2,20,72
75,29,2,15,77
75,30,2,13,79
75,31,2,11,81
75,32,2,11,81
75,33,2,11,81
75,34,1,12,81
75,35,1,12,81
75,36,1,12,81
75,37,1,11,82
75,38,1,10,83
75,39,1,10,83
75,40,1,9,84
75,41,0,9,85
75,42,0,8,86
75,43,0,8,86
75,44,0,7,87
75,45,0,5,89
75,46,0,4,90
75,47,0,4,90
75,48,0,4,90
75,49,0,4,90
75,50,0,4,90
75,51,0,4,90
75,52,0,4,90
75,53,0,2,92
75,54,0,2,92
75,55,0,1,93
75,56,0,1,93
75,57,0,1,93
75,58,0,1,93
75,59,0,1,93
75,60,0,1,93
76,0,81,4,0
76,1,78,7,0
76,2,74,11,0
76,3,70,14,1
76,4,65,19,1
76,5,60,22,3
76,6,55,26,4
76,7,42,37,6
76,8,32,44,9
76,9,25,48,12
76,10,17,52,16
76,11,13,49,23
76,12,10,45,30
76,13,10,38,37
76,14,5,40,40
76,15,3,39,43
76,16,3,31,51
76,17,2,30,53
76,18,2,28,55
76,19,2,24,59
76,20,1,21,63
76,21,1,20,64
76,22,1,18,66
76,23,1,17,67
76,24,1,17,67
76,25,1,14,70
76,26,1,13,71
76,27,1,11,73
76,28,1,11,73
76,29,1,9,75
76,30,1,8,76
76,31,1,8,76
76,32,1,7,77
76,33,1,7,77
76,34,1,4,80
76,35,1,4,80
76,36,1,4,80
76,37,1,4,80
76,38,1,4,80
76,39,1,4,80
76,40,1,3,81
76,41,1,3,81
76,42,1,3,81
76,43,1,3,81
76,44,1,3,81
76,45,1,3,81
76,46,1,3,81
76,47,1,3,81
76,48,1,3,81
76,49,1,3,81
76,50,1,2,82
76,51,1,2,82
76,52,1,2,82
76,53,1,1,83
76,54,1,1,83
76,55,1,0,84
76,56,1,0,84
76,57,1,0,84
76,58,1,0,84
76,59,1,0,84
76,60,1,0,84
77,0,58,1,0
77,1,58,1,0
77,2,57,2,0
77,3,54,5,0
77,4,53,5,1
77,5,52,6,1
77,6,47,11,1
77,7,44,14,1
77,8,37,19,3
77,9,28,26,5
77,10,22,31,6
77,11,13,38,8
77,12,8,38,13
77,13,5,37,17
77,14,3,36,20
77,15,3,30,26
77,16,1,30,28
77,17,1,26,32
77,18,1,22,36
77,19,1,19,39
77,20,0,17,42
77,21,0,16,43
77,22,0,15,44
77,23,0,14,45
77,24,0,11,48
77,25,0,10,49
77,26,0,10,49
77,27,0,9,50
77,28,0,8,51
77,29,0,7,52
77,30,0,6,53
77,31,0,6,53
77,32,0,6,53
77,33,0,6,53
77,34,0,5,54
77,35,0,4,55
77,36,0,3,56
77,37,0,2,57
77,38,0,2,57
77,39,0,1,58
77,40,0,1,58
77,41,0,1,58
77,42,0,1,58
77,43,0,1,58
77,44,0,1,58
77,45,0,1,58
77,46,0,1,58
77,47,0,1,58
77,48,0,1,58
77,49,0,0,59
77,50,0,0,59
77,51,0,0,59
77,52,0,0,59
77,53,0,0,59
77,54,0,0,59
77,55,0,0,59
77,56,0,0,59
77,57,0,0,59
77,58,0,0,59
77,59,0,0,59
77,60,0,0,59
78,0,91,3,0
78,1,90,4,0
78,2,88,5,1
78,3,85,8,1
78,4,79,11,4
78,5,71,19,4
78,6,68,21,5
78,7,58,27,9
78,8,50,33,11
78,9,40,40,14
78,10,30,40,24
78,11,27,40,27
78,12,24,36,34
78,13,21,37,36
78,14,15,41,38
78,15,15,39,40
78,16,10,39,45
78,17,9,34,51
78,18,6,35,53
78,19,4,35,55
78,20,4,31,59
78,21,4,26,64
78,22,4,22,68
78,23,3,21,70
78,24,2,17,75
78,25,2,17,75
78,26,2,15,77
78,27,2,14,78
78,28,1,15,78
78,29,1,15,78
78,30,1,14,79
78,31,1,12,81
78,32,0,13,81
78,33,0,11,83
78,34,0,10,84
78,35,0,10,84
78,36,0,10,84
78,37,0,9,85
78,38,0,9,85
78,39,0,9,85
78,40,0,9,85
78,41,0,8,86
78,42,0,7,87
78,43,0,6,88
78,44,0,6,88
78,45,0,6,88
78,46,0,6,88
78,47,0,5,89
78,48,0,4,90
78,49,0,4,90
78,50,0,4,90
78,51,0,4,90
78,52,0,3,91
78,53,0,3,91
78,54,0,3,91
78,55,0,2,92
78,56,0,2,92
78,57,0,2,92
78,58,0,1,93
78,59,0,1,93
78,60,0,1,93
79,0,71,3,0
79,1,71,3,0
79,2,68,5,1
79,3,67,6,1
79,4,62,10,2
79,5,59,10,5
79,6,55,13,6
79,7,50,18,6
79,8,47,16,11
79,9,40,22,12
79,10,37,23,14
79,11,33,24,17
79,12,27,29,18
79,13,24,30,20
79,14,21,30,23
79,15,17,31,26
79,16,14,30,30
79,17,13,30,31
79,18,12,27,35
79,19,9,25,40
79,20,7,26,41
79,21,6,27,41
79,22,5,25,44
79,23,5,23,46
79,24,5,23,46
79,25,3,22,49
79,26,2,22,50
79,27,2,22,50
79,28,2,20,52
79,29,2,18,54
79,30,2,16,56
79,31,2,15,57
79,32,1,16,57
79,33,1,15,58
79,34,1,12,61
79,35,1,12,61
79,36,1,11,62
79,37,1,10,63
79,38,1,8,65
79,39,1,7,66
79,40,1,6,67
79,41,1,5,68
79,42,1,4,69
79,43,1,3,70
79,44,1,3,70
79,45,1,3,70
79,46,1,3,70
79,47,1,2,71
79,48,1,2,71
79,49,1,2,71
79,50,1,1,72
79,51,1,0,73
79,52,1,0,73
79,53,1,0,73
79,54,1,0,73
79,55,1,0,73
79,56,1,0,73
79,57,1,0,73
79,58,1,0,73
79,59,1,0,73
79,60,1,0,73
80,0,79,3,0
80,1,78,4,0
80,2,75,7,0
80,3,73,9,0
80,4,68,13,1
80,5,60,21,1
80,6,54,26,2
80,7,46,30,6
80,8,42,30,10
80,9,38,29,15
80,10,32,32,18
80,11,28,32,22
80,12,24,34,24
80,13,21,33,28
80,14,15,37,30
80,15,14,31,37
80,16,12,30,40
80,17,10,30,42
80,18,9,30,43
80,19,9,27,46
80,20,8,24,50
80,21,7,21,54
80,22,6,18,58
80,23,6,16,60
80,24,4,18,60
80,25,4,17,61
80,26,4,16,62
80,27,4,14,64
80,28,4,14,64
80,29,4,13,65
80,30,4,12,66
80,31,4,11,67
80,32,3,9,70
80,33,3,8,71
80,34,2,5,75
80,35,2,5,75
80,36,2,5,75
80,37,2,5,75
80,38,1,6,75
80,39,1,5,76
80,40,1,5,76
80,41,1,3,78
80,42,0,4,78
80,43,0,3,79
80,44,0,3,79
80,45,0,2,80
80,46,0,2,80
80,47,0,2,80
80,48,0,2,80
80,49,0,2,80
80,50,0,2,80
80,51,0,2,80
80,52,0,2,80
80,53,0,1,81
80,54,0,1,81
80,55,0,1,81
80,56,0,0,82
80,57,0,0,82
80,58,0,0,82
80,59,0,0,82
80,60,0,0,82
81,0,80,3,0
81,1,80,3,0
81,2,77,5,1
81,3,76,5,2
81,4,74,7,2
81,5,72,9,2
81,6,68,13,2
81,7,58,20,5
81,8,52,24,7
81,9,38,36,9
81,10,32,41,10
81,11,27,43,13
81,12,21,45,17
81,13,16,45,22
81,14,14,40,29
81,15,11,38,34
81,16,9,37,37
81,17,6,36,41
81,18,5,34,44
81,19,5,30,48
81,20,4,27,52
81,21,4,24,55
81,22,4,21,58
81,23,4,20,59
81,24,4,18,61
81,25,4,15,64
81,26,3,16,64
81,27,3,14,66
81,28,2,13,68
81,29,2,12,69
81,30,2,10,71
81,31,2,9,72
81,32,2,6,75
81,33,2,5,76
81,34,2,5,76
81,35,2,4,77
81,36,2,3,78
81,37,1,4,78
81,38,1,4,78
81,39,0,4,79
81,40,0,4,79
81,41,0,4,79
81,42,0,4,79
81,43,0,3,80
81,44,0,3,80
81,45,0,3,80
81,46,0,3,80
81,47,0,3,80
81,48,0,2,81
81,49,0,2,81
81,50,0,2,81
81,51,0,2,81
81,52,0,2,81
81,53,0,1,82
81,54,0,1,82
81,55,0,1,82
81,56,0,0,83
81,57,0,0,83
81,58,0,0,83
81,59,0,0,83
81,60,0,0,83
82,0,72,4,0
82,1,67,8,1
82,2,64,11,1
82,3,61,13,2
82,4,57,15,4
82,5,54,16,6
82,6,47,21,8
82,7,42,25,9
82,8,35,29,12
82,9,26,33,17
82,10,23,31,22
82,11,18,30,28
82,12,16,28,32
82,13,12,30,34
82,14,11,31,34
82,15,10,30,36
82,16,7,30,39
82,17,7,27,42
82,18,5,24,47
82,19,5,22,49
82,20,3,23,50
82,21,3,21,52
82,22,3,20,53
82,23,3,20,53
82,24,2,20,54
82,25,2,19,55
82,26,2,18,56
82,27,2,14,60
82,28,2,13,61
82,29,2,13,61
82,30,0,13,63
82,31,0,12,64
82,32,0,11,65
82,33,0,10,66
82,34,0,9,67
82,35,0,7,69
82,36,0,7,69
82,37,0,7,69
82,38,0,5,71
82,39,0,5,71
82,40,0,5,71
82,41,0,4,72
82,42,0,4,72
82,43,0,4,72
82,44,0,3,73
82,45,0,3,73
82,46,0,3,73
82,47,0,3,73
82,48,0,3,73
82,49,0,3,73
82,50,0,3,73
82,51,0,3,73
82,52,0,3,73
82,53,0,3,73
82,54,0,1,75
82,55,0,1,75
82,56,0,1,75
82,57,0,1,75
82,58,0,1,75
82,59,0,1,75
82,60,0,1,75
83,0,63,1,0
83,1,61,3,0
83,2,60,4,0
83,3,59,5,0
83,4,56,7,1
83,5,53,9,2
83,6,52,10,2
83,7,50,10,4
83,8,44,15,5
83,9,41,16,7
83,10,35,21,8
83,11,30,26,8
83,12,21,31,12
83,13,18,33,13
83,14,14,34,16
83,15,13,33,18
83,16,13,30,21
83,17,9,30,25
83,18,8,25,31
83,19,7,23,34
83,20,6,22,36
83,21,4,23,37
83,22,4,20,40
83,23,3,18,43
83,24,3,17,44
83,25,2,18,44
83,26,2,14,48
83,27,2,14,48
83,28,0,12,52
83,29,0,9,55
83,30,0,9,55
83,31,0,8,56
83,32,0,7,57
83,33,0,7,57
83,34,0,6,58
83,35,0,6,58
83,36,0,5,59
83,37,0,4,60
83,38,0,4,60
83,39,0,4,60
83,40,0,4,60
83,41,0,4,60
83,42,0,3,61
83,43,0,3,61
83,44,0,3,61
83,45,0,3,61
83,46,0,2,62
83,47,0,2,62
83,48,0,2,62
83,49,0,2,62
83,50,0,2,62
83,51,0,1,63
83,52,0,0,64
83,53,0,0,64
83,54,0,0,64
83,55,0,0,64
83,56,0,0,64
83,57,0,0,64
83,58,0,0,64
83,59,0,0,64
83,60,0,0,64
84,0,69,3,0
84,1,67,5,0
84,2,65,6,1
84,3,62,9,1
84,4,53,17,2
84,5,45,24,3
84,6,40,29,3
84,7,27,41,4
84,8,22,46,4
84,9,21,43,8
84,10,15,41,16
84,11,13,39,20
84,12,10,40,22
84,13,8,35,29
84,14,6,35,31
84,15,4,34,34
84,16,4,32,36
84,17,4,31,37
84,18,1,33,38
84,19,1,27,44
84,20,1,27,44
84,21,1,26,45
84,22,1,24,47
84,23,1,22,49
84,24,1,22,49
84,25,1,20,51
84,26,1,19,52
84,27,1,17,54
84,28,1,17,54
84,29,1,14,57
84,30,1,12,59
84,31,1,11,60
84,32,1,11,60
84,33,1,10,61
84,34,1,8,63
84,35,1,8,63
84,36,1,7,64
84,37,1,6,65
84,38,1,4,67
84,39,1,3,68
84,40,1,3,68
84,41,1,2,69
84,42,1,2,69
84,43,1,2,69
84,44,1,2,69
84,45,1,1,70
84,46,1,1,70
84,47,1,1,70
84,48,1,1,70
84,49,1,1,70
84,50,1,1,70
84,51,1,1,70
84,52,1,1,70
84,53,1,1,70
84,54,1,1,70
84,55,1,0,71
84,56,1,0,71
84,57,1,0,71
84,58,1,0,71
84,59,1,0,71
84,60,1,0,71
85,0,82,2,0
85,1,81,3,0
85,2,79,5,0
85,3,77,7,0
85,4,74,10,0
85,5,66,18,0
85,6,56,26,2
85,7,52,30,2
85,8,39,41,4
85,9,30,46,8
85,10,21,49,14
85,11,17,49,18
85,12,14,39,31
85,13,12,38,34
85,14,10,37,37
85,15,10,35,39
85,16,9,30,45
85,17,7,31,46
85,18,6,30,48
85,19,5,27,52
85,20,3,28,53
85,21,1,27,56
85,22,1,23,60
85,23,1,21,62
85,24,1,17,66
85,25,1,15,68
85,26,1,11,72
85,27,1,10,73
85,28,1,10,73
85,29,1,8,75
85,30,1,6,77
85,31,1,6,77
85,32,1,6,77
85,33,0,6,78
85,34,0,5,79
85,35,0,5,79
85,36,0,5,79
85,37,0,3,81
85,38,0,2,82
85,39,0,2,82
85,40,0,2,82
85,41,0,2,82
85,42,0,2,82
85,43,0,2,82
85,44,0,2,82
85,45,0,2,82
85,46,0,2,82
85,47,0,2,82
85,48,0,2,82
85,49,0,2,82
85,50,0,2,82
85,51,0,2,82
85,52,0,1,83
85,53,0,1,83
85,54,0,0,84
85,55,0,0,84
85,56,0,0,84
85,57,0,0,84
85,58,0,0,84
85,59,0,0,84
85,60,0,0,84
86,0,60,1,0
86,1,60,0,1
86,2,60,0,1
86,3,60,0,1
86,4,60,0,1
86,5,60,0,1
86,6,60,0,1
86,7,60,0,1
86,8,60,0,1
86,9,60,0,1
86,10,60,0,1
86,11,60,0,1
86,12,60,0,1
86,13,60,0,1
86,14,60,0,1
86,15,60,0,1
86,16,60,0,1
86,17,60,0,1
86,18,60,0,1
86,19,60,0,1
86,20,60,0,1
86,21,60,0,1
86,22,60,0,1
86,23,60,0,1
86,24,60,0,1
86,25,60,0,1
86,26,60,0,1
86,27,60,0,1
86,28,60,0,1
86,29,60,0,1
86,30,60,0,1
86,31,60,0,1
86,32,60,0,1
86,33,60,0,1
86,34,60,0,1
86,35,60,0,1
86,36,60,0,1
86,37,60,0,1
86,38,60,0,1
86,39,60,0,1
86,40,60,0,1
86,41,60,0,1
86,42,60,0,1
86,43,60,0,1
86,44,60,0,1
86,45,60,0,1
86,46,60,0,1
86,47,60,0,1
86,48,60,0,1
86,49,60,0,1
86,50,60,0,1
86,51,60,0,1
86,52,60,0,1
86,53,60,0,1
86,54,60,0,1
86,55,60,0,1
86,56,60,0,1
86,57,60,0,1
86,58,60,0,1
86,59,60,0,1
86,60,60,0,1
87,0,68,4,0
87,1,65,7,0
87,2,61,11,0
87,3,55,16,1
87,4,51,20,1
87,5,47,21,4
87,6,44,22,6
87,7,38,27,7
87,8,31,33,8
87,9,26,34,12
87,10,20,37,15
87,11,15,38,19
87,12,13,36,23
87,13,12,32,28
87,14,10,32,30
87,15,6,33,33
87,16,3,32,37
87,17,1,29,42
87,18,1,24,47
87,19,1,20,51
87,20,0,17,55
87,21,0,17,55
87,22,0,15,57
87,23,0,14,58
87,24,0,13,59
87,25,0,13,59
87,26,0,12,60
87,27,0,11,61
87,28,0,9,63
87,29,0,9,63
87,30,0,9,63
87,31,0,8,64
87,32,0,8,64
87,33,0,7,65
87,34,0,6,66
87,35,0,5,67
87,36,0,5,67
87,37,0,5,67
87,38,0,5,67
87,39,0,5,67
87,40,0,5,67
87,41,0,4,68
87,42,0,4,68
87,43,0,4,68
87,44,0,4,68
87,45,0,4,68
87,46,0,3,69
87,47,0,3,69
87,48,0,3,69
87,49,0,3,69
87,50,0,3,69
87,51,0,3,69
87,52,0,3,69
87,53,0,2,70
87,54,0,2,70
87,55,0,2,70
87,56,0,2,70
87,57,0,1,71
87,58,0,1,71
87,59,0,0,72
87,60,0,0,72
88,0,53,5,0
88,1,52,6,0
88,2,50,8,0
88,3,48,10,0
88,4,44,12,2
88,5,41,11,6
88,6,41,11,6
88,7,38,14,6
88,8,32,18,8
88,9,29,20,9
88,10,27,21,10
88,11,19,26,13
88,12,14,27,17
88,13,8,33,17
88,14,4,37,17
88,15,2,35,21
88,16,1,28,29
88,17,1,27,30
88,18,1,22,35
88,19,1,21,36
88,20,0,21,37
88,21,0,19,39
88,22,0,18,40
88,23,0,17,41
88,24,0,17,41
88,25,0,15,43
88,26,0,14,44
88,27,0,12,46
88,28,0,12,46
88,29,0,9,49
88,30,0,9,49
88,31,0,5,53
88,32,0,4,54
88,33,0,3,55
88,34,0,3,55
88,35,0,2,56
88,36,0,2,56
88,37,0,2,56
88,38,0,2,56
88,39,0,1,57
88,40,0,1,57
88,41,0,1,57
88,42,0,1,57
88,43,0,1,57
88,44,0,1,57
88,45,0,1,57
88,46,0,1,57
88,47,0,1,57
88,48,0,1,57
88,49,0,1,57
88,50,0,1,57
88,51,0,1,57
88,52,0,1,57
88,53,0,1,57
88,54,0,1,57
88,55,0,1,57
88,56,0,0,58
88,57,0,0,58
88,58,0,0,58
88,59,0,0,58
88,60,0,0,58
89,0,75,4,0
89,1,73,6,0
89,2,69,10,0
89,3,66,11,2
89,4,60,15,4
89,5,56,19,4
89,6,53,21,5
89,7,44,28,7
89,8,32,38,9
89,9,22,43,14
89,10,14,45,20
89,11,7,45,27
89,12,6,42,31
89,13,4,40,35
89,14,2,37,40
89,15,2,35,42
89,16,2,32,45
89,17,2,30,47
89,18,2,29,48
89,19,2,27,50
89,20,2,25,52
89,21,2,21,56
89,22,2,20,57
89,23,2,18,59
89,24,2,16,61
89,25,2,15,62
89,26,2,12,65
89,27,2,11,66
89,28,1,12,66
89,29,1,12,66
89,30,1,10,68
89,31,1,9,69
89,32,1,8,70
89,33,1,7,71
89,34,1,7,71
89,35,1,6,72
89,36,1,6,72
89,37,1,5,73
89,38,1,5,73
89,39,1,3,75
89,40,1,2,76
89,41,1,2,76
89,42,1,2,76
89,43,1,2,76
89,44,1,2,76
89,45,1,1,77
89,46,1,1,77
89,47,1,1,77
89,48,1,1,77
89,49,1,1,77
89,50,1,0,78
89,51,1,0,78
89,52,1,0,78
89,53,1,0,78
89,54,1,0,78
89,55,1,0,78
89,56,1,0,78
89,57,1,0,78
89,58,1,0,78
89,59,1,0,78
89,60,1,0,78
90,0,65,4,0
90,1,64,5,0
90,2,62,7,0
90,3,57,11,1
90,4,50,17,2
90,5,43,23,3
90,6,36,29,4
90,7,25,37,7
90,8,19,38,12
90,9,15,39,15
90,10,9,42,18
90,11,8,41,20
90,12,6,42,21
90,13,6,36,27
90,14,6,32,31
90,15,5,31,33
90,16,4,28,37
90,17,3,27,39
90,18,3,25,41
90,19,3,22,44
90,20,3,19,47
90,21,3,17,49
90,22,3,15,51
90,23,3,14,52
90,24,3,14,52
90,25,3,13,53
90,26,3,12,54
90,27,3,7,59
90,28,2,8,59
90,29,2,7,60
90,30,2,7,60
90,31,2,7,60
90,32,2,6,61
90,33,2,5,62
90,34,2,5,62
90,35,2,4,63
90,36,2,4,63
90,37,2,4,63
90,38,2,4,63
90,39,2,3,64
90,40,2,2,65
90,41,2,2,65
90,42,2,2,65
90,43,2,2,65
90,44,2,2,65
90,45,2,2,65
90,46,2,2,65
90,47,2,2,65
90,48,2,2,65
90,49,2,2,65
90,50,2,1,66
90,51,2,1,66
90,52,2,1,66
90,53,2,1,66
90,54,2,1,66
90,55,2,1,66
90,56,2,1,66
90,57,2,1,66
90,58,2,1,66
90,59,2,1,66
90,60,2,1,66
91,0,53,5,0
91,1,50,8,0
91,2,48,9,1
91,3,47,9,2
91,4,45,11,2
91,5,44,11,3
91,6,38,16,4
91,7,31,23,4
91,8,27,23,8
91,9,22,26,10
91,10,17,29,12
91,11,14,30,14
91,12,13,27,18
91,13,10,27,21
91,14,9,23,26
91,15,8,23,27
91,16,5,23,30
91,17,4,22,32
91,18,3,22,33
91,19,3,19,36
91,20,1,18,39
91,21,1,15,42
91,22,1,15,42
91,23,1,12,45
91,24,1,11,46
91,25,1,10,47
91,26,1,10,47
91,27,1,8,49
91,28,1,7,50
91,29,1,7,50
91,30,0,8,50
91,31,0,8,50
91,32,0,7,51
91,33,0,7,51
91,34,0,6,52
91,35,0,4,54
91,36,0,4,54
91,37,0,4,54
91,38,0,3,55
